timestamp,symbol,side,entry_price,exit_time,exit_price,size,pnl,return_pct
2025-12-28 21:11:00,BTCUSDT,BUY,87522.1,,,2,,
2025-12-28 21:21:00,BTCUSDT,SELL,87522.1,2025-12-28 21:21:00,87530.75,2,17.29999999998836,0.009883218067208155
2025-12-28 21:29:00,BTCUSDT,BUY,87538.73,,,2,,
2025-12-28 21:36:00,BTCUSDT,SELL,87538.73,2025-12-28 21:36:00,87592.66,2,107.86000000001513,0.061607016688514094
2025-12-28 21:40:00,BTCUSDT,BUY,87576.11,,,2,,
2025-12-28 21:44:00,BTCUSDT,SELL,87576.11,2025-12-28 21:44:00,87587.22,2,22.220000000001164,0.012686108117843098
2025-12-28 21:45:00,BTCUSDT,BUY,87587.22,,,2,,
2025-12-28 21:51:00,BTCUSDT,SELL,87587.22,2025-12-28 21:51:00,87580.5,2,-13.440000000002328,-0.0076723521993282695
2025-12-28 21:52:00,BTCUSDT,BUY,87580.5,,,2,,
2025-12-28 22:05:00,BTCUSDT,SELL,87580.5,2025-12-28 22:05:00,87566.22,2,-28.55999999999767,-0.016304999400551523
2025-12-28 22:06:00,BTCUSDT,BUY,87566.22,,,2,,
2025-12-28 22:27:00,BTCUSDT,SELL,87566.22,2025-12-28 22:27:00,87596.4,2,60.35999999998603,0.03446534519817579
2025-12-28 22:31:00,BTCUSDT,BUY,87590.8,,,2,,
2025-12-28 22:35:00,BTCUSDT,SELL,87590.8,2025-12-28 22:35:00,87599.24,2,16.880000000004657,0.009635715166433911
2025-12-28 22:36:00,BTCUSDT,BUY,87599.23,,,2,,
2025-12-28 22:49:00,BTCUSDT,SELL,87599.23,2025-12-28 22:49:00,87826.35,2,454.2400000000198,0.25927168537898115
2025-12-28 22:57:00,BTCUSDT,BUY,87918.47,,,2,,
2025-12-28 22:58:00,BTCUSDT,SELL,87918.47,2025-12-28 22:58:00,87914.17,2,-8.60000000000582,-0.004890894939368895
2025-12-28 22:59:00,BTCUSDT,BUY,87900.09,,,2,,
2025-12-28 23:00:00,BTCUSDT,SELL,87900.09,2025-12-28 23:00:00,87917.8,2,35.420000000012806,0.02014787470638879
2025-12-28 23:01:00,BTCUSDT,BUY,87826.35,,,2,,
2025-12-28 23:24:00,BTCUSDT,SELL,87826.35,2025-12-28 23:24:00,87745.1,2,-162.5,-0.09251209915930314
2025-12-28 23:25:00,BTCUSDT,BUY,87725.38,,,2,,
2025-12-28 23:44:00,BTCUSDT,SELL,87725.38,2025-12-28 23:44:00,87821.23,2,191.69999999998254,0.1092614246869017
2025-12-28 23:52:00,BTCUSDT,BUY,87882.41,,,2,,
2025-12-29 00:02:00,BTCUSDT,SELL,87882.41,2025-12-29 00:02:00,87844.2,2,-76.4200000000128,-0.04347855276158885
2025-12-29 00:03:00,BTCUSDT,BUY,87841.08,,,2,,
2025-12-29 00:15:00,BTCUSDT,SELL,87841.08,2025-12-29 00:15:00,87858.0,2,33.83999999999651,0.019262058253377567
2025-12-29 00:16:00,BTCUSDT,BUY,87873.76,,,2,,
2025-12-29 00:31:00,BTCUSDT,SELL,87873.76,2025-12-29 00:31:00,88177.35,2,607.1800000000221,0.3454842492229826
2025-12-29 00:33:00,BTCUSDT,BUY,88107.03,,,2,,
2025-12-29 00:35:00,BTCUSDT,SELL,88107.03,2025-12-29 00:35:00,88283.75,2,353.4400000000023,0.2005742334068028
2025-12-29 00:36:00,BTCUSDT,BUY,88155.09,,,2,,
2025-12-29 00:40:00,BTCUSDT,SELL,88155.09,2025-12-29 00:40:00,88226.11,2,142.04000000000815,0.08056256309194598
2025-12-29 00:41:00,BTCUSDT,BUY,88208.14,,,2,,
2025-12-29 00:55:00,BTCUSDT,SELL,88208.14,2025-12-29 00:55:00,88300.0,2,183.72000000000116,0.10414004875287652
2025-12-29 00:56:00,BTCUSDT,BUY,88260.0,,,2,,
2025-12-29 01:02:00,BTCUSDT,SELL,88260.0,2025-12-29 01:02:00,88119.32,2,-281.35999999998603,-0.159392703376382
2025-12-29 01:03:00,BTCUSDT,BUY,88100.0,,,2,,
2025-12-29 01:15:00,BTCUSDT,SELL,88100.0,2025-12-29 01:15:00,87954.03,2,-291.9400000000023,-0.16568671963678172
2025-12-29 01:18:00,BTCUSDT,BUY,88018.19,,,2,,
2025-12-29 01:32:00,BTCUSDT,SELL,88018.19,2025-12-29 01:32:00,88027.14,2,17.89999999999418,0.010168352700734573
2025-12-29 01:33:00,BTCUSDT,BUY,88049.65,,,2,,
2025-12-29 01:41:00,BTCUSDT,SELL,88049.65,2025-12-29 01:41:00,88464.25,2,829.2000000000116,0.47087069624922595
2025-12-29 01:42:00,BTCUSDT,BUY,88364.86,,,2,,
2025-12-29 01:55:00,BTCUSDT,SELL,88364.86,2025-12-29 01:55:00,88399.53,2,69.33999999999651,0.039235053391140084
2025-12-29 01:56:00,BTCUSDT,BUY,88461.98,,,2,,
2025-12-29 02:06:00,BTCUSDT,SELL,88461.98,2025-12-29 02:06:00,89106.78,2,1289.6000000000058,0.7289007096608069
2025-12-29 02:09:00,BTCUSDT,BUY,89046.0,,,2,,
2025-12-29 02:11:00,BTCUSDT,SELL,89046.0,2025-12-29 02:11:00,89185.85,2,279.70000000001164,0.15705365766010004
2025-12-29 02:14:00,BTCUSDT,BUY,89238.69,,,2,,
2025-12-29 02:19:00,BTCUSDT,SELL,89238.69,2025-12-29 02:19:00,89032.76,2,-411.86000000001513,-0.2307631364826257
2025-12-29 02:20:00,BTCUSDT,BUY,89040.7,,,2,,
2025-12-29 02:36:00,BTCUSDT,SELL,89040.7,2025-12-29 02:36:00,89064.92,2,48.44000000000233,0.027201044016944564
2025-12-29 02:37:00,BTCUSDT,BUY,89070.15,,,2,,
2025-12-29 02:57:00,BTCUSDT,SELL,89070.15,2025-12-29 02:57:00,89184.16,2,228.02000000001863,0.1280002335238173
2025-12-29 02:58:00,BTCUSDT,BUY,89194.57,,,2,,
2025-12-29 03:17:00,BTCUSDT,SELL,89194.57,2025-12-29 03:17:00,89472.36,2,555.5799999999872,0.3114427257174812
2025-12-29 03:19:00,BTCUSDT,BUY,89451.14,,,2,,
2025-12-29 03:22:00,BTCUSDT,SELL,89451.14,2025-12-29 03:22:00,89407.21,2,-87.85999999998603,-0.04911060943436629
2025-12-29 03:23:00,BTCUSDT,BUY,89438.51,,,2,,
2025-12-29 04:04:00,BTCUSDT,SELL,89438.51,2025-12-29 04:04:00,90005.0,2,1132.9800000000105,0.6333848808527831
2025-12-29 04:05:00,BTCUSDT,BUY,90116.57,,,2,,
2025-12-29 04:13:00,BTCUSDT,SELL,90116.57,2025-12-29 04:13:00,90042.93,2,-147.28000000002794,-0.08171638134919501
2025-12-29 04:14:00,BTCUSDT,BUY,90066.04,,,2,,
2025-12-29 04:23:00,BTCUSDT,SELL,90066.04,2025-12-29 04:23:00,90041.07,2,-49.939999999973224,-0.027724101115123023
2025-12-29 04:24:00,BTCUSDT,BUY,90007.44,,,2,,
2025-12-29 04:37:00,BTCUSDT,SELL,90007.44,2025-12-29 04:37:00,90340.73,2,666.5799999999872,0.3702916114489918
2025-12-29 04:41:00,BTCUSDT,BUY,90252.26,,,2,,
2025-12-29 04:43:00,BTCUSDT,SELL,90252.26,2025-12-29 04:43:00,90244.25,2,-16.019999999989523,-0.008875124013507651
2025-12-29 04:44:00,BTCUSDT,BUY,90214.74,,,2,,
2025-12-29 04:53:00,BTCUSDT,SELL,90214.74,2025-12-29 04:53:00,90199.76,2,-29.960000000020955,-0.016604825331212325
2025-12-29 04:54:00,BTCUSDT,BUY,90192.27,,,2,,
2025-12-29 05:15:00,BTCUSDT,SELL,90192.27,2025-12-29 05:15:00,90185.31,2,-13.920000000012806,-0.007716847574634755
2025-12-29 05:16:00,BTCUSDT,BUY,90198.0,,,2,,
2025-12-29 05:44:00,BTCUSDT,SELL,90198.0,2025-12-29 05:44:00,90132.98,2,-130.04000000000815,-0.07208585556220948
2025-12-29 05:45:00,BTCUSDT,BUY,90130.27,,,2,,
2025-12-29 06:02:00,BTCUSDT,SELL,90130.27,2025-12-29 06:02:00,89938.63,2,-383.27999999999884,-0.2126255696338175
2025-12-29 06:09:00,BTCUSDT,BUY,89954.83,,,2,,
2025-12-29 06:18:00,BTCUSDT,SELL,89954.83,2025-12-29 06:18:00,90106.2,2,302.7399999999907,0.16827334341023015
2025-12-29 07:02:00,BTCUSDT,BUY,89846.71,,,2,,
2025-12-29 07:04:00,BTCUSDT,SELL,89846.71,2025-12-29 07:04:00,89726.13,2,-241.1600000000035,-0.13420636103426142
2025-12-29 07:33:00,BTCUSDT,BUY,89628.92,,,2,,
2025-12-29 07:42:00,BTCUSDT,SELL,89628.92,2025-12-29 07:42:00,89587.0,2,-83.83999999999651,-0.04677061823348261
2025-12-29 07:49:00,BTCUSDT,BUY,89650.63,,,2,,
2025-12-29 08:01:00,BTCUSDT,SELL,89650.63,2025-12-29 08:01:00,89645.61,2,-10.040000000008149,-0.005599514470788769
2025-12-29 08:12:00,BTCUSDT,BUY,89616.83,,,2,,
2025-12-29 08:18:00,BTCUSDT,SELL,89616.83,2025-12-29 08:18:00,89722.23,2,210.79999999998836,0.11761183697303057
2025-12-29 08:28:00,BTCUSDT,BUY,89785.68,,,2,,
2025-12-29 08:31:00,BTCUSDT,SELL,89785.68,2025-12-29 08:31:00,89781.23,2,-8.89999999999418,-0.004956246920440055
2025-12-29 08:32:00,BTCUSDT,BUY,89779.5,,,2,,
2025-12-29 08:53:00,BTCUSDT,SELL,89779.5,2025-12-29 08:53:00,89509.99,2,-539.0199999999895,-0.30019102356327876
2025-12-29 09:01:00,BTCUSDT,BUY,89558.92,,,2,,
2025-12-29 09:08:00,BTCUSDT,SELL,89558.92,2025-12-29 09:08:00,89523.16,2,-71.51999999998952,-0.03992902102882834
2025-12-29 09:57:00,BTCUSDT,BUY,88073.09,,,2,,
2025-12-29 10:06:00,BTCUSDT,SELL,88073.09,2025-12-29 10:06:00,87944.17,2,-257.8399999999965,-0.14637842273956814
2025-12-29 10:11:00,BTCUSDT,BUY,88251.95,,,2,,
2025-12-29 10:16:00,BTCUSDT,SELL,88251.95,2025-12-29 10:16:00,88003.23,2,-497.4400000000023,-0.2818294666576793
2025-12-29 10:24:00,BTCUSDT,BUY,88024.24,,,2,,
2025-12-29 10:28:00,BTCUSDT,SELL,88024.24,2025-12-29 10:28:00,87995.3,2,-57.88000000000466,-0.03287730743258832
2025-12-29 10:47:00,BTCUSDT,BUY,87916.0,,,2,,
2025-12-29 10:48:00,BTCUSDT,SELL,87916.0,2025-12-29 10:48:00,87875.7,2,-80.60000000000582,-0.04583921015515191
2025-12-29 10:54:00,BTCUSDT,BUY,87914.18,,,2,,
2025-12-29 10:55:00,BTCUSDT,SELL,87914.18,2025-12-29 10:55:00,87818.19,2,-191.97999999998137,-0.10918602664552468
2025-12-29 11:09:00,BTCUSDT,BUY,87766.33,,,2,,
2025-12-29 11:16:00,BTCUSDT,SELL,87766.33,2025-12-29 11:16:00,87737.81,2,-57.04000000000815,-0.03249537721357054
2025-12-29 11:20:00,BTCUSDT,BUY,87769.29,,,2,,
2025-12-29 11:24:00,BTCUSDT,SELL,87769.29,2025-12-29 11:24:00,87737.8,2,-62.97999999998137,-0.03587815282543039
2025-12-29 11:29:00,BTCUSDT,BUY,87752.47,,,2,,
2025-12-29 11:32:00,BTCUSDT,SELL,87752.47,2025-12-29 11:32:00,87715.56,2,-73.82000000000698,-0.04206149410951321
2025-12-29 11:45:00,BTCUSDT,BUY,87636.5,,,2,,
2025-12-29 11:47:00,BTCUSDT,SELL,87636.5,2025-12-29 11:47:00,87587.62,2,-97.76000000000931,-0.05577584682181502
2025-12-29 11:53:00,BTCUSDT,BUY,87643.11,,,2,,
2025-12-29 11:57:00,BTCUSDT,SELL,87643.11,2025-12-29 11:57:00,87609.34,2,-67.54000000000815,-0.03853126617712199
2025-12-29 12:21:00,BTCUSDT,BUY,86925.16,,,2,,
2025-12-29 12:34:00,BTCUSDT,SELL,86925.16,2025-12-29 12:34:00,87393.47,2,936.6199999999953,0.5387508058656509
2025-12-29 12:49:00,BTCUSDT,BUY,87361.53,,,2,,
2025-12-29 12:59:00,BTCUSDT,SELL,87361.53,2025-12-29 12:59:00,87387.62,2,52.179999999993015,0.02986440370262855
2025-12-29 13:02:00,BTCUSDT,BUY,87536.74,,,2,,
2025-12-29 13:08:00,BTCUSDT,SELL,87536.74,2025-12-29 13:08:00,87388.0,2,-297.4800000000105,-0.16991722561293665
2025-12-29 13:19:00,BTCUSDT,BUY,87463.76,,,2,,
2025-12-29 13:25:00,BTCUSDT,SELL,87463.76,2025-12-29 13:25:00,87350.94,2,-225.63999999998487,-0.12899056706456857
2025-12-29 13:34:00,BTCUSDT,BUY,87340.03,,,2,,
2025-12-29 13:38:00,BTCUSDT,SELL,87340.03,2025-12-29 13:38:00,87330.33,2,-19.39999999999418,-0.011106018626283465
2025-12-29 13:47:00,BTCUSDT,BUY,87310.93,,,2,,
2025-12-29 13:50:00,BTCUSDT,SELL,87310.93,2025-12-29 13:50:00,87220.38,2,-181.09999999997672,-0.1037098104441081
2025-12-29 13:55:00,BTCUSDT,BUY,87264.22,,,2,,
2025-12-29 14:06:00,BTCUSDT,SELL,87264.22,2025-12-29 14:06:00,87284.95,2,41.45999999999185,0.02375544066055557
2025-12-29 14:07:00,BTCUSDT,BUY,87347.98,,,2,,
2025-12-29 14:13:00,BTCUSDT,SELL,87347.98,2025-12-29 14:13:00,87327.0,2,-41.95999999999185,-0.02401887256007207
2025-12-29 14:14:00,BTCUSDT,BUY,87417.89,,,2,,
2025-12-29 14:22:00,BTCUSDT,SELL,87417.89,2025-12-29 14:22:00,87383.32,2,-69.13999999998487,-0.03954568109569845
2025-12-29 14:23:00,BTCUSDT,BUY,87400.62,,,2,,
2025-12-29 14:43:00,BTCUSDT,SELL,87400.62,2025-12-29 14:43:00,88000.41,2,1199.5800000000163,0.6862537130743585
2025-12-29 14:44:00,BTCUSDT,BUY,88087.99,,,2,,
2025-12-29 14:49:00,BTCUSDT,SELL,88087.99,2025-12-29 14:49:00,87947.99,2,-280.0,-0.15893199515620848
2025-12-29 14:50:00,BTCUSDT,BUY,87855.79,,,2,,
2025-12-29 15:21:00,BTCUSDT,SELL,87855.79,2025-12-29 15:21:00,87566.0,2,-579.5799999999872,-0.3298473555356951
2025-12-29 15:22:00,BTCUSDT,BUY,87523.21,,,2,,
2025-12-29 15:40:00,BTCUSDT,SELL,87523.21,2025-12-29 15:40:00,87783.13,2,519.8399999999965,0.2969726544536089
2025-12-29 15:41:00,BTCUSDT,BUY,87790.15,,,2,,
2025-12-29 15:48:00,BTCUSDT,SELL,87790.15,2025-12-29 15:48:00,87763.55,2,-53.19999999998254,-0.030299526769228535
2025-12-29 15:49:00,BTCUSDT,BUY,87696.21,,,2,,
2025-12-29 16:04:00,BTCUSDT,SELL,87696.21,2025-12-29 16:04:00,87668.22,2,-55.98000000001048,-0.031917000746106705
2025-12-29 16:05:00,BTCUSDT,BUY,87667.56,,,2,,
2025-12-29 16:17:00,BTCUSDT,SELL,87667.56,2025-12-29 16:17:00,87669.99,2,4.860000000015134,0.002771834872561385
2025-12-29 16:18:00,BTCUSDT,BUY,87719.01,,,2,,
2025-12-29 16:41:00,BTCUSDT,SELL,87719.01,2025-12-29 16:41:00,87625.81,2,-186.39999999999418,-0.10624834913207648
2025-12-29 16:45:00,BTCUSDT,BUY,87699.11,,,2,,
2025-12-29 16:54:00,BTCUSDT,SELL,87699.11,2025-12-29 16:54:00,87550.01,2,-298.20000000001164,-0.1700131278413286
2025-12-29 17:00:00,BTCUSDT,BUY,87620.15,,,2,,
2025-12-29 17:07:00,BTCUSDT,SELL,87620.15,2025-12-29 17:07:00,87654.88,2,69.46000000002095,0.03963700130622527
2025-12-29 17:18:00,BTCUSDT,BUY,87667.74,,,2,,
2025-12-29 17:25:00,BTCUSDT,SELL,87667.74,2025-12-29 17:25:00,87550.0,2,-235.48000000001048,-0.13430253819706195
2025-12-29 17:34:00,BTCUSDT,BUY,87482.71,,,2,,
2025-12-29 17:47:00,BTCUSDT,SELL,87482.71,2025-12-29 17:47:00,87712.33,2,459.2399999999907,0.262474722147954
2025-12-29 17:49:00,BTCUSDT,BUY,87754.96,,,2,,
2025-12-29 17:50:00,BTCUSDT,SELL,87754.96,2025-12-29 17:50:00,87818.18,2,126.43999999997322,0.07204151195554509
2025-12-29 17:51:00,BTCUSDT,BUY,87766.99,,,2,,
2025-12-29 17:59:00,BTCUSDT,SELL,87766.99,2025-12-29 17:59:00,87833.18,2,132.37999999997555,0.07541559759538519
2025-12-29 18:00:00,BTCUSDT,BUY,87872.69,,,2,,
2025-12-29 18:08:00,BTCUSDT,SELL,87872.69,2025-12-29 18:08:00,87828.77,2,-87.83999999999651,-0.04998139922653966
2025-12-29 18:09:00,BTCUSDT,BUY,87743.66,,,2,,
2025-12-29 18:26:00,BTCUSDT,SELL,87743.66,2025-12-29 18:26:00,87739.77,2,-7.779999999998836,-0.0044333687470921035
