timestamp,symbol,side,entry_price,exit_time,exit_price,size,pnl,return_pct
2025-12-29 18:27:00,BTCUSDT,BUY,87718.06,,,2,,
2025-12-29 18:38:00,BTCUSDT,SELL,87718.06,2025-12-29 18:38:00,87713.82,2,-8.479999999981374,-0.004833668232051558
2025-12-29 19:02:00,BTCUSDT,BUY,87470.0,,,2,,
2025-12-29 19:03:00,BTCUSDT,SELL,87470.0,2025-12-29 19:03:00,87350.01,2,-239.98000000001048,-0.1371784611866933
2025-12-29 19:06:00,BTCUSDT,BUY,87529.54,,,2,,
2025-12-29 19:16:00,BTCUSDT,SELL,87529.54,2025-12-29 19:16:00,87545.95,2,32.820000000006985,0.01874795640419702
2025-12-29 19:31:00,BTCUSDT,BUY,87568.34,,,2,,
2025-12-29 19:36:00,BTCUSDT,SELL,87568.34,2025-12-29 19:36:00,87412.95,2,-310.77999999999884,-0.1774499779258143
2025-12-29 19:46:00,BTCUSDT,BUY,87404.61,,,2,,
2025-12-29 19:52:00,BTCUSDT,SELL,87404.61,2025-12-29 19:52:00,87361.54,2,-86.14000000001397,-0.04927657705927624
2025-12-29 20:05:00,BTCUSDT,BUY,87439.57,,,2,,
2025-12-29 20:14:00,BTCUSDT,SELL,87439.57,2025-12-29 20:14:00,87487.47,2,95.79999999998836,0.05478069025270926
2025-12-29 20:17:00,BTCUSDT,BUY,87522.67,,,2,,
2025-12-29 20:21:00,BTCUSDT,SELL,87522.67,2025-12-29 20:21:00,87386.24,2,-272.85999999998603,-0.15587961381889892
2025-12-29 20:35:00,BTCUSDT,BUY,87354.52,,,2,,
2025-12-29 20:36:00,BTCUSDT,SELL,87354.52,2025-12-29 20:36:00,87354.52,2,0.0,0.0
2025-12-29 20:56:00,BTCUSDT,BUY,87204.73,,,2,,
2025-12-29 21:19:00,BTCUSDT,SELL,87204.73,2025-12-29 21:19:00,87334.45,2,259.4400000000023,0.14875339904154572
2025-12-29 21:28:00,BTCUSDT,BUY,87292.64,,,2,,
2025-12-29 21:33:00,BTCUSDT,SELL,87292.64,2025-12-29 21:33:00,87292.06,2,-1.1600000000034925,-0.0006644317321669035
2025-12-29 21:37:00,BTCUSDT,BUY,87301.18,,,2,,
2025-12-29 21:49:00,BTCUSDT,SELL,87301.18,2025-12-29 21:49:00,87316.04,2,29.720000000001164,0.017021533958638813
2025-12-29 21:53:00,BTCUSDT,BUY,87340.59,,,2,,
2025-12-29 21:57:00,BTCUSDT,SELL,87340.59,2025-12-29 21:57:00,87322.25,2,-36.679999999993015,-0.02099825522130505
2025-12-29 22:17:00,BTCUSDT,BUY,87146.28,,,2,,
2025-12-29 22:23:00,BTCUSDT,SELL,87146.28,2025-12-29 22:23:00,87214.5,2,136.44000000000233,0.07828217108063473
2025-12-29 22:32:00,BTCUSDT,BUY,87265.91,,,2,,
2025-12-29 22:41:00,BTCUSDT,SELL,87265.91,2025-12-29 22:41:00,87344.27,2,156.72000000000116,0.08979451426107676
2025-12-29 22:42:00,BTCUSDT,BUY,87344.27,,,2,,
2025-12-29 22:55:00,BTCUSDT,SELL,87344.27,2025-12-29 22:55:00,87378.26,2,67.97999999998137,0.038914974044645945
2025-12-29 22:56:00,BTCUSDT,BUY,87393.72,,,2,,
2025-12-29 23:01:00,BTCUSDT,SELL,87393.72,2025-12-29 23:01:00,87292.64,2,-202.1600000000035,-0.11566048452910094
2025-12-29 23:02:00,BTCUSDT,BUY,87328.27,,,2,,
2025-12-29 23:14:00,BTCUSDT,SELL,87328.27,2025-12-29 23:14:00,87375.1,2,93.66000000000349,0.05362524644081379
2025-12-29 23:15:00,BTCUSDT,BUY,87361.54,,,2,,
2025-12-29 23:27:00,BTCUSDT,SELL,87361.54,2025-12-29 23:27:00,87322.0,2,-79.0799999999872,-0.04526019115504987
2025-12-29 23:46:00,BTCUSDT,BUY,87210.43,,,2,,
2025-12-30 00:02:00,BTCUSDT,SELL,87210.43,2025-12-30 00:02:00,87268.86,2,116.86000000001513,0.06699886699332858
2025-12-30 00:03:00,BTCUSDT,BUY,87301.97,,,2,,
2025-12-30 00:07:00,BTCUSDT,SELL,87301.97,2025-12-30 00:07:00,87236.24,2,-131.45999999999185,-0.07529039722700137
2025-12-30 00:08:00,BTCUSDT,BUY,87302.52,,,2,,
2025-12-30 00:22:00,BTCUSDT,SELL,87302.52,2025-12-30 00:22:00,87312.69,2,20.339999999996508,0.011649148272008247
2025-12-30 00:23:00,BTCUSDT,BUY,87312.7,,,2,,
2025-12-30 00:30:00,BTCUSDT,SELL,87312.7,2025-12-30 00:30:00,87248.01,2,-129.38000000000466,-0.07409002355900363
2025-12-30 00:45:00,BTCUSDT,BUY,87183.71,,,2,,
2025-12-30 00:56:00,BTCUSDT,SELL,87183.71,2025-12-30 00:56:00,87269.09,2,170.7599999999802,0.0979311387413917
2025-12-30 01:09:00,BTCUSDT,BUY,87190.85,,,2,,
2025-12-30 01:18:00,BTCUSDT,SELL,87190.85,2025-12-30 01:18:00,87272.03,2,162.35999999998603,0.0931061000093436
2025-12-30 01:19:00,BTCUSDT,BUY,87292.64,,,2,,
2025-12-30 01:25:00,BTCUSDT,SELL,87292.64,2025-12-30 01:25:00,87228.59,2,-128.10000000000582,-0.07337388352557372
2025-12-30 01:39:00,BTCUSDT,BUY,87179.74,,,2,,
2025-12-30 01:47:00,BTCUSDT,SELL,87179.74,2025-12-30 01:47:00,87327.17,2,294.85999999998603,0.16911039193279187
2025-12-30 01:52:00,BTCUSDT,BUY,87292.65,,,2,,
2025-12-30 01:53:00,BTCUSDT,SELL,87292.65,2025-12-30 01:53:00,87343.62,2,101.94000000000233,0.05838979570444991
2025-12-30 01:54:00,BTCUSDT,BUY,87335.62,,,2,,
2025-12-30 01:55:00,BTCUSDT,SELL,87335.62,2025-12-30 01:55:00,87335.48,2,-0.27999999999883585,-0.00016030114631249148
2025-12-30 01:56:00,BTCUSDT,BUY,87292.65,,,2,,
2025-12-30 01:58:00,BTCUSDT,SELL,87292.65,2025-12-30 01:58:00,87292.64,2,-0.01999999998952262,-1.1455718196273779e-05
2025-12-30 01:59:00,BTCUSDT,BUY,87308.23,,,2,,
2025-12-30 02:25:00,BTCUSDT,SELL,87308.23,2025-12-30 02:25:00,87271.52,2,-73.4199999999837,-0.042046437088449906
2025-12-30 02:26:00,BTCUSDT,BUY,87273.3,,,2,,
2025-12-30 02:50:00,BTCUSDT,SELL,87273.3,2025-12-30 02:50:00,87025.98,2,-494.64000000001397,-0.2833856402817414
2025-12-30 02:55:00,BTCUSDT,BUY,87103.52,,,2,,
2025-12-30 03:04:00,BTCUSDT,SELL,87103.52,2025-12-30 03:04:00,87079.49,2,-48.05999999999767,-0.027587863268896395
2025-12-30 03:20:00,BTCUSDT,BUY,87097.14,,,2,,
2025-12-30 03:29:00,BTCUSDT,SELL,87097.14,2025-12-30 03:29:00,87281.99,2,369.70000000001164,0.2122342938011501
2025-12-30 03:32:00,BTCUSDT,BUY,87225.73,,,2,,
2025-12-30 03:33:00,BTCUSDT,SELL,87225.73,2025-12-30 03:33:00,87239.91,2,28.360000000015134,0.01625667105338291
2025-12-30 03:34:00,BTCUSDT,BUY,87269.97,,,2,,
2025-12-30 03:42:00,BTCUSDT,SELL,87269.97,2025-12-30 03:42:00,87219.7,2,-100.54000000000815,-0.057602861557082274
2025-12-30 03:43:00,BTCUSDT,BUY,87210.55,,,2,,
2025-12-30 03:56:00,BTCUSDT,SELL,87210.55,2025-12-30 03:56:00,87397.04,2,372.9799999999814,0.21383880734611171
2025-12-30 03:58:00,BTCUSDT,BUY,87340.0,,,2,,
2025-12-30 04:01:00,BTCUSDT,SELL,87340.0,2025-12-30 04:01:00,87399.38,2,118.76000000000931,0.06798717655140951
2025-12-30 04:02:00,BTCUSDT,BUY,87418.87,,,2,,
2025-12-30 04:07:00,BTCUSDT,SELL,87418.87,2025-12-30 04:07:00,87356.99,2,-123.75999999998021,-0.07078563243838598
2025-12-30 04:08:00,BTCUSDT,BUY,87356.98,,,2,,
2025-12-30 04:32:00,BTCUSDT,SELL,87356.98,2025-12-30 04:32:00,87429.53,2,145.10000000000582,0.0830500321783223
2025-12-30 04:33:00,BTCUSDT,BUY,87416.94,,,2,,
2025-12-30 04:41:00,BTCUSDT,SELL,87416.94,2025-12-30 04:41:00,87438.29,2,42.69999999998254,0.024423183881738808
2025-12-30 04:42:00,BTCUSDT,BUY,87430.24,,,2,,
2025-12-30 04:48:00,BTCUSDT,SELL,87430.24,2025-12-30 04:48:00,87379.28,2,-101.9200000000128,-0.05828646930399195
2025-12-30 04:49:00,BTCUSDT,BUY,87367.99,,,2,,
2025-12-30 05:08:00,BTCUSDT,SELL,87367.99,2025-12-30 05:08:00,87327.42,2,-81.14000000001397,-0.04643577127046994
2025-12-30 05:09:00,BTCUSDT,BUY,87339.5,,,2,,
2025-12-30 05:19:00,BTCUSDT,SELL,87339.5,2025-12-30 05:19:00,87312.69,2,-53.61999999999534,-0.030696305795197
2025-12-30 05:20:00,BTCUSDT,BUY,87292.64,,,2,,
2025-12-30 05:33:00,BTCUSDT,SELL,87292.64,2025-12-30 05:33:00,87179.99,2,-225.29999999998836,-0.12904868039275152
2025-12-30 05:40:00,BTCUSDT,BUY,87234.63,,,2,,
2025-12-30 05:46:00,BTCUSDT,SELL,87234.63,2025-12-30 05:46:00,87211.75,2,-45.76000000000931,-0.02622811605895725
2025-12-30 05:53:00,BTCUSDT,BUY,87239.4,,,2,,
2025-12-30 06:14:00,BTCUSDT,SELL,87239.4,2025-12-30 06:14:00,87328.15,2,177.5,0.10173155707169368
2025-12-30 06:17:00,BTCUSDT,BUY,87380.8,,,2,,
2025-12-30 06:23:00,BTCUSDT,SELL,87380.8,2025-12-30 06:23:00,87356.07,2,-49.45999999999185,-0.028301411751774364
2025-12-30 06:24:00,BTCUSDT,BUY,87356.06,,,2,,
2025-12-30 06:34:00,BTCUSDT,SELL,87356.06,2025-12-30 06:34:00,87487.35,2,262.5800000000163,0.1502929504833439
2025-12-30 06:35:00,BTCUSDT,BUY,87447.87,,,2,,
2025-12-30 06:52:00,BTCUSDT,SELL,87447.87,2025-12-30 06:52:00,87463.35,2,30.960000000020955,0.01770197490231773
2025-12-30 06:53:00,BTCUSDT,BUY,87466.04,,,2,,
2025-12-30 07:15:00,BTCUSDT,SELL,87466.04,2025-12-30 07:15:00,87575.51,2,218.94000000000233,0.1251571467051793
2025-12-30 07:16:00,BTCUSDT,BUY,87544.22,,,2,,
2025-12-30 07:19:00,BTCUSDT,SELL,87544.22,2025-12-30 07:19:00,87459.99,2,-168.45999999999185,-0.09621423321836131
2025-12-30 07:20:00,BTCUSDT,BUY,87454.68,,,2,,
2025-12-30 07:38:00,BTCUSDT,SELL,87454.68,2025-12-30 07:38:00,87525.23,2,141.10000000000582,0.08067035406225109
2025-12-30 07:39:00,BTCUSDT,BUY,87493.39,,,2,,
2025-12-30 07:46:00,BTCUSDT,SELL,87493.39,2025-12-30 07:46:00,87505.55,2,24.320000000006985,0.013898192766337303
2025-12-30 07:47:00,BTCUSDT,BUY,87505.56,,,2,,
2025-12-30 08:04:00,BTCUSDT,SELL,87505.56,2025-12-30 08:04:00,87683.52,2,355.9200000000128,0.20336993443617057
2025-12-30 08:18:00,BTCUSDT,BUY,88106.06,,,2,,
2025-12-30 08:22:00,BTCUSDT,SELL,88106.06,2025-12-30 08:22:00,87865.09,2,-481.9400000000023,-0.2734999158968243
2025-12-30 08:23:00,BTCUSDT,BUY,87899.99,,,2,,
2025-12-30 08:54:00,BTCUSDT,SELL,87899.99,2025-12-30 08:54:00,87958.56,2,117.13999999998487,0.06663254455432366
2025-12-30 08:58:00,BTCUSDT,BUY,87892.68,,,2,,
2025-12-30 08:59:00,BTCUSDT,SELL,87892.68,2025-12-30 08:59:00,87872.68,2,-40.0,-0.022755023512766037
2025-12-30 09:00:00,BTCUSDT,BUY,87910.49,,,2,,
2025-12-30 09:12:00,BTCUSDT,SELL,87910.49,2025-12-30 09:12:00,87830.45,2,-160.0800000000163,-0.09104715489586246
2025-12-30 09:13:00,BTCUSDT,BUY,87805.89,,,2,,
2025-12-30 09:40:00,BTCUSDT,SELL,87805.89,2025-12-30 09:40:00,87745.75,2,-120.27999999999884,-0.06849198840761517
2025-12-30 09:41:00,BTCUSDT,BUY,87745.76,,,2,,
2025-12-30 09:50:00,BTCUSDT,SELL,87745.76,2025-12-30 09:50:00,87933.16,2,374.80000000001746,0.2135715731449661
2025-12-30 09:57:00,BTCUSDT,BUY,87982.16,,,2,,
2025-12-30 10:00:00,BTCUSDT,SELL,87982.16,2025-12-30 10:00:00,88016.81,2,69.29999999998836,0.03938298400494311
2025-12-30 10:02:00,BTCUSDT,BUY,88056.14,,,2,,
2025-12-30 10:08:00,BTCUSDT,SELL,88056.14,2025-12-30 10:08:00,88032.68,2,-46.920000000012806,-0.026642094463835697
2025-12-30 10:09:00,BTCUSDT,BUY,88032.67,,,2,,
2025-12-30 10:21:00,BTCUSDT,SELL,88032.67,2025-12-30 10:21:00,88014.06,2,-37.220000000001164,-0.021139879092613167
2025-12-30 10:22:00,BTCUSDT,BUY,88000.0,,,2,,
2025-12-30 10:34:00,BTCUSDT,SELL,88000.0,2025-12-30 10:34:00,88007.42,2,14.839999999996508,0.008431818181819928
2025-12-30 10:35:00,BTCUSDT,BUY,88050.0,,,2,,
2025-12-30 10:44:00,BTCUSDT,SELL,88050.0,2025-12-30 10:44:00,88150.0,2,200.0,0.11357183418512218
2025-12-30 10:46:00,BTCUSDT,BUY,88144.62,,,2,,
2025-12-30 10:47:00,BTCUSDT,SELL,88144.62,2025-12-30 10:47:00,88172.58,2,55.920000000012806,0.03172059735467858
2025-12-30 10:48:00,BTCUSDT,BUY,88091.1,,,2,,
2025-12-30 10:51:00,BTCUSDT,SELL,88091.1,2025-12-30 10:51:00,88087.76,2,-6.680000000022119,-0.0037915294507695485
2025-12-30 10:52:00,BTCUSDT,BUY,88040.0,,,2,,
2025-12-30 11:15:00,BTCUSDT,SELL,88040.0,2025-12-30 11:15:00,88021.73,2,-36.54000000000815,-0.020751930940487995
2025-12-30 11:17:00,BTCUSDT,BUY,87963.42,,,2,,
2025-12-30 11:18:00,BTCUSDT,SELL,87963.42,2025-12-30 11:18:00,87942.26,2,-42.320000000006985,-0.024055453960303286
2025-12-30 11:21:00,BTCUSDT,BUY,87934.97,,,2,,
2025-12-30 11:29:00,BTCUSDT,SELL,87934.97,2025-12-30 11:29:00,87923.81,2,-22.320000000006985,-0.01269119668774188
2025-12-30 11:30:00,BTCUSDT,BUY,87936.0,,,2,,
2025-12-30 11:41:00,BTCUSDT,SELL,87936.0,2025-12-30 11:41:00,87938.88,2,5.760000000009313,0.00327510917030871
2025-12-30 11:49:00,BTCUSDT,BUY,87889.97,,,2,,
2025-12-30 11:50:00,BTCUSDT,SELL,87889.97,2025-12-30 11:50:00,87878.54,2,-22.860000000015134,-0.01300489691827833
2025-12-30 11:59:00,BTCUSDT,BUY,87912.4,,,2,,
2025-12-30 12:08:00,BTCUSDT,SELL,87912.4,2025-12-30 12:08:00,87944.08,2,63.360000000015134,0.03603587207265946
2025-12-30 12:09:00,BTCUSDT,BUY,87911.09,,,2,,
2025-12-30 12:11:00,BTCUSDT,SELL,87911.09,2025-12-30 12:11:00,88122.46,2,422.7400000000198,0.24043610425033002
2025-12-30 12:12:00,BTCUSDT,BUY,88028.77,,,2,,
2025-12-30 12:24:00,BTCUSDT,SELL,88028.77,2025-12-30 12:24:00,88024.02,2,-9.5,-0.005395963160681472
2025-12-30 12:25:00,BTCUSDT,BUY,88011.68,,,2,,
2025-12-30 12:33:00,BTCUSDT,SELL,88011.68,2025-12-30 12:33:00,87977.72,2,-67.9199999999837,-0.03858578770453702
2025-12-30 12:34:00,BTCUSDT,BUY,87998.22,,,2,,
2025-12-30 12:35:00,BTCUSDT,SELL,87998.22,2025-12-30 12:35:00,87951.2,2,-94.04000000000815,-0.053432898983640786
2025-12-30 12:39:00,BTCUSDT,BUY,88020.92,,,2,,
2025-12-30 12:46:00,BTCUSDT,SELL,88020.92,2025-12-30 12:46:00,87961.64,2,-118.55999999999767,-0.0673476259961836
2025-12-30 12:48:00,BTCUSDT,BUY,87961.64,,,2,,
2025-12-30 13:00:00,BTCUSDT,SELL,87961.64,2025-12-30 13:00:00,88015.86,2,108.44000000000233,0.061640506020577135
2025-12-30 13:01:00,BTCUSDT,BUY,88003.01,,,2,,
2025-12-30 13:04:00,BTCUSDT,SELL,88003.01,2025-12-30 13:04:00,87972.75,2,-60.51999999998952,-0.034385187506646986
2025-12-30 13:05:00,BTCUSDT,BUY,88047.63,,,2,,
2025-12-30 13:33:00,BTCUSDT,SELL,88047.63,2025-12-30 13:33:00,87929.93,2,-235.40000000002328,-0.13367764697358453
2025-12-30 13:34:00,BTCUSDT,BUY,87961.77,,,2,,
2025-12-30 13:50:00,BTCUSDT,SELL,87961.77,2025-12-30 13:50:00,88058.42,2,193.29999999998836,0.1098772796409131
2025-12-30 13:51:00,BTCUSDT,BUY,88055.47,,,2,,
2025-12-30 14:01:00,BTCUSDT,SELL,88055.47,2025-12-30 14:01:00,88011.01,2,-88.9200000000128,-0.05049090079243257
